,runID,resortID,groomed,runName,runType,status,terrainName,timestamp
6871,139,13,No,Northern Lights,2,X,Village - Olympic - Fitzsimmons,Fri Jan  3 00:19:09 2020
6872,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Wed Jan 15 16:45:27 2020
6873,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Thu Jan 16 00:15:28 2020
6874,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Thu Jan 16 01:00:28 2020
6875,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Fri Jan 17 00:15:27 2020
6876,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Fri Jan 17 01:15:27 2020
6877,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sat Jan 18 00:15:27 2020
6878,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sat Jan 18 05:00:26 2020
6879,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sun Jan 19 00:15:32 2020
6880,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sun Jan 19 05:30:29 2020
6881,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Mon Jan 20 00:15:27 2020
6882,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Mon Jan 20 00:45:28 2020
6883,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Tue Jan 21 00:15:27 2020
6884,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Tue Jan 21 05:15:26 2020
6885,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Wed Jan 22 00:15:26 2020
6886,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Wed Jan 22 05:15:26 2020
6887,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Thu Jan 23 00:15:26 2020
6888,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Thu Jan 23 05:15:26 2020
6889,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Fri Jan 24 00:15:27 2020
6890,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Fri Jan 24 05:15:26 2020
6891,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sat Jan 25 00:15:26 2020
6892,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sat Jan 25 05:15:26 2020
6893,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Mon Jan 27 00:00:26 2020
6894,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Mon Jan 27 05:15:30 2020
6895,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Tue Jan 28 00:15:29 2020
6896,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Tue Jan 28 00:45:27 2020
6897,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Thu Jan 30 00:15:27 2020
6898,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Thu Jan 30 01:15:26 2020
6899,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Fri Jan 31 00:15:26 2020
6900,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Fri Jan 31 05:30:26 2020
6901,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sat Feb  1 00:00:27 2020
6902,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sat Feb  1 01:15:27 2020
6903,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sun Feb  2 00:15:26 2020
6904,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sun Feb  2 05:00:27 2020
6905,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Mon Feb  3 00:15:26 2020
6906,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Mon Feb  3 05:15:26 2020
6907,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Tue Feb  4 00:17:16 2020
6908,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Tue Feb  4 05:16:12 2020
6909,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Wed Feb  5 00:16:10 2020
6910,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Wed Feb  5 05:16:09 2020
6911,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Thu Feb  6 00:16:04 2020
6912,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Thu Feb  6 05:01:09 2020
6913,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Fri Feb  7 00:16:09 2020
6914,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Fri Feb  7 04:46:09 2020
6915,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sat Feb  8 00:16:10 2020
6916,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sat Feb  8 05:16:09 2020
6917,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sun Feb  9 00:16:10 2020
6918,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sun Feb  9 05:01:09 2020
6919,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Mon Feb 10 00:16:11 2020
6920,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Mon Feb 10 05:01:05 2020
6921,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Tue Feb 11 00:16:10 2020
6922,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Tue Feb 11 05:01:09 2020
6923,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Wed Feb 12 00:16:10 2020
6924,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Wed Feb 12 00:46:10 2020
6925,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Thu Feb 13 00:01:10 2020
6926,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Thu Feb 13 05:01:09 2020
6927,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Fri Feb 14 00:16:10 2020
6928,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Fri Feb 14 01:16:12 2020
6929,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sat Feb 15 00:01:09 2020
6930,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sat Feb 15 01:01:09 2020
6931,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sun Feb 16 00:16:12 2020
6932,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sun Feb 16 01:01:09 2020
6933,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Mon Feb 17 00:01:10 2020
6934,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Mon Feb 17 05:16:10 2020
6935,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Tue Feb 18 00:16:10 2020
6936,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Tue Feb 18 05:01:09 2020
6937,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Wed Feb 19 00:01:09 2020
6938,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Wed Feb 19 05:01:09 2020
6939,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Thu Feb 20 00:01:09 2020
6940,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Thu Feb 20 04:16:10 2020
6941,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Fri Feb 21 00:16:10 2020
6942,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Fri Feb 21 05:01:09 2020
6943,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sat Feb 22 00:16:10 2020
6944,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sat Feb 22 05:01:09 2020
6945,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sun Feb 23 00:16:09 2020
6946,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sun Feb 23 05:16:09 2020
6947,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Mon Feb 24 00:16:11 2020
6948,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Mon Feb 24 05:16:10 2020
6949,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Tue Feb 25 00:16:10 2020
6950,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Tue Feb 25 01:01:10 2020
6951,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Wed Feb 26 00:16:10 2020
6952,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Wed Feb 26 05:01:09 2020
6953,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Thu Feb 27 00:16:12 2020
6954,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Thu Feb 27 00:46:10 2020
6955,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Fri Feb 28 00:16:10 2020
6956,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Fri Feb 28 05:16:09 2020
6957,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sat Feb 29 00:16:09 2020
6958,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Sat Feb 29 05:16:09 2020
6959,139,13,No,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Mon Mar  2 00:01:10 2020
6960,139,13,Yes,Scampland (CLC),1,O,Village - Olympic - Fitzsimmons,Mon Mar  2 04:31:09 2020
6961,1310,13,No,Sunburn,3,O,7th Heaven,Fri Jan  3 00:19:09 2020
6962,1310,13,No,Sluiceway,2,O,7th Heaven,Sat Jan 11 14:30:26 2020
6963,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Tue Jan 14 13:15:26 2020
6964,1310,13,No,Panorama - Lower,2,O,7th Heaven,Wed Jan 15 00:15:26 2020
6965,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Wed Jan 15 00:45:26 2020
6966,1310,13,No,Panorama - Lower,2,O,7th Heaven,Thu Jan 16 00:15:28 2020
6967,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Sat Jan 18 00:15:27 2020
6968,1310,13,No,Panorama - Lower,2,O,7th Heaven,Sun Jan 19 00:15:32 2020
6969,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Tue Jan 21 00:30:27 2020
6970,1310,13,No,Panorama - Lower,2,O,7th Heaven,Wed Jan 22 00:15:26 2020
6971,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Wed Jan 22 00:30:27 2020
6972,1310,13,No,Panorama - Lower,2,O,7th Heaven,Thu Jan 23 00:15:26 2020
6973,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Sun Jan 26 00:15:27 2020
6974,1310,13,No,Panorama - Lower,2,O,7th Heaven,Mon Jan 27 00:00:26 2020
6975,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Mon Jan 27 00:45:26 2020
6976,1310,13,No,Panorama - Lower,2,O,7th Heaven,Tue Jan 28 00:15:29 2020
6977,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Tue Jan 28 00:45:27 2020
6978,1310,13,No,Panorama - Lower,2,O,7th Heaven,Wed Jan 29 00:00:27 2020
6979,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Wed Jan 29 00:30:27 2020
6980,1310,13,No,Panorama - Lower,2,O,7th Heaven,Fri Jan 31 00:15:26 2020
6981,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Mon Feb  3 00:30:28 2020
6982,1310,13,No,Panorama - Lower,2,O,7th Heaven,Tue Feb  4 00:17:16 2020
6983,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Wed Feb  5 00:16:10 2020
6984,1310,13,No,Panorama - Lower,2,O,7th Heaven,Thu Feb  6 00:16:04 2020
6985,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Sat Feb  8 00:16:10 2020
6986,1310,13,No,Panorama - Lower,2,O,7th Heaven,Mon Feb 10 00:16:11 2020
6987,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Mon Feb 10 00:31:10 2020
6988,1310,13,No,Panorama - Lower,2,O,7th Heaven,Sun Feb 16 00:16:12 2020
6989,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Sun Feb 16 00:31:09 2020
6990,1310,13,No,Panorama - Lower,2,O,7th Heaven,Mon Feb 17 00:01:10 2020
6991,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Mon Feb 17 00:46:10 2020
6992,1310,13,No,Panorama - Lower,2,O,7th Heaven,Wed Feb 19 00:01:09 2020
6993,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Wed Feb 19 00:16:10 2020
6994,1310,13,No,Panorama - Lower,2,O,7th Heaven,Tue Feb 25 00:16:10 2020
6995,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Tue Feb 25 01:31:09 2020
6996,1310,13,No,Panorama - Lower,2,O,7th Heaven,Wed Feb 26 00:16:10 2020
6997,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Wed Feb 26 02:47:09 2020
6998,1310,13,No,Panorama - Lower,2,O,7th Heaven,Mon Mar  2 00:01:10 2020
6999,1310,13,Yes,Panorama - Lower,2,O,7th Heaven,Mon Mar  2 00:31:10 2020
7000,1310,13,No,Fisheye,2,X,Big Red - Franz's - Garbanzo,Fri Jan  3 00:19:09 2020
7001,1310,13,Yes,Fisheye,2,X,Big Red - Franz's - Garbanzo,Fri Jan  3 00:49:10 2020
7002,1310,13,No,Fisheye,2,X,Big Red - Franz's - Garbanzo,Fri Jan  3 05:19:08 2020
7003,1310,13,Yes,Fisheye,2,X,Big Red - Franz's - Garbanzo,Sat Jan  4 00:49:10 2020
7004,1310,13,No,Fisheye,2,X,Big Red - Franz's - Garbanzo,Sun Jan  5 00:19:09 2020
7005,1310,13,Yes,Fisheye,2,X,Big Red - Franz's - Garbanzo,Sun Jan  5 01:19:09 2020
7006,1310,13,No,Bear Paw,3,X,Big Red - Franz's - Garbanzo,Sun Jan  5 09:49:09 2020
7007,1310,13,No,Wild Card,3,O,Big Red - Franz's - Garbanzo,Sun Jan  5 14:49:08 2020
7008,1310,13,Yes,Tokum,2,O,Big Red - Franz's - Garbanzo,Tue Jan  7 13:15:26 2020
7009,1310,13,No,Tokum,2,O,Big Red - Franz's - Garbanzo,Thu Jan  9 00:15:27 2020
7010,1310,13,Yes,Tokum,2,O,Big Red - Franz's - Garbanzo,Fri Jan 10 04:45:26 2020
7011,1310,13,Yes,Porcupine,1,O,Big Red - Franz's - Garbanzo,Fri Jan 10 12:45:26 2020
7012,1310,13,No,Porcupine,1,O,Big Red - Franz's - Garbanzo,Sat Jan 11 00:15:27 2020
7013,1310,13,Yes,Porcupine,1,O,Big Red - Franz's - Garbanzo,Sat Jan 11 05:15:27 2020
7014,1310,13,No,Porcupine,1,O,Big Red - Franz's - Garbanzo,Mon Jan 13 00:15:27 2020
7015,1310,13,Yes,Porcupine,1,O,Big Red - Franz's - Garbanzo,Mon Jan 13 00:45:27 2020
7016,1310,13,No,Porcupine,1,O,Big Red - Franz's - Garbanzo,Wed Jan 15 00:15:26 2020
7017,1310,13,Yes,Porcupine,1,O,Big Red - Franz's - Garbanzo,Wed Jan 15 05:00:31 2020
7018,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Wed Jan 15 16:30:26 2020
7019,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Fri Jan 17 00:15:27 2020
7020,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Fri Jan 17 01:15:27 2020
7021,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sat Jan 18 00:15:27 2020
7022,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sat Jan 18 05:15:26 2020
7023,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sun Jan 19 00:15:32 2020
7024,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sun Jan 19 00:30:27 2020
7025,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Tue Jan 21 00:15:27 2020
7026,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Tue Jan 21 05:15:26 2020
7027,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Thu Jan 23 00:15:26 2020
7028,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Thu Jan 23 05:15:26 2020
7029,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Fri Jan 24 00:15:27 2020
7030,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Fri Jan 24 05:15:26 2020
7031,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Mon Jan 27 00:00:26 2020
7032,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Mon Jan 27 00:15:26 2020
7033,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Wed Jan 29 00:00:27 2020
7034,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Wed Jan 29 00:45:26 2020
7035,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Thu Jan 30 00:15:27 2020
7036,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Thu Jan 30 05:15:26 2020
7037,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sat Feb  1 00:00:27 2020
7038,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sat Feb  1 00:15:26 2020
7039,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sun Feb  2 00:15:26 2020
7040,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sun Feb  2 05:00:27 2020
7041,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Mon Feb  3 00:15:26 2020
7042,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Mon Feb  3 05:15:26 2020
7043,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Tue Feb  4 00:17:16 2020
7044,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Tue Feb  4 05:16:12 2020
7045,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Wed Feb  5 00:16:10 2020
7046,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Wed Feb  5 05:16:09 2020
7047,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Fri Feb  7 00:16:09 2020
7048,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Fri Feb  7 04:46:09 2020
7049,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sat Feb  8 00:16:10 2020
7050,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sat Feb  8 05:16:09 2020
7051,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sun Feb  9 00:16:10 2020
7052,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sun Feb  9 05:01:09 2020
7053,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Mon Feb 10 00:16:11 2020
7054,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Mon Feb 10 05:01:05 2020
7055,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Tue Feb 11 00:16:10 2020
7056,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Tue Feb 11 05:01:09 2020
7057,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Wed Feb 12 00:16:10 2020
7058,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Wed Feb 12 05:02:17 2020
7059,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Thu Feb 13 00:01:10 2020
7060,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Thu Feb 13 05:01:09 2020
7061,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Fri Feb 14 00:16:10 2020
7062,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Fri Feb 14 01:16:12 2020
7063,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sat Feb 15 00:01:09 2020
7064,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sat Feb 15 00:31:09 2020
7065,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sun Feb 16 00:16:12 2020
7066,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sun Feb 16 00:31:09 2020
7067,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Mon Feb 17 00:01:10 2020
7068,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Mon Feb 17 00:31:09 2020
7069,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Thu Feb 20 00:01:09 2020
7070,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Thu Feb 20 00:16:11 2020
7071,1310,13,Yes,Pony Trail,1,O,Big Red - Franz's - Garbanzo,Thu Feb 20 16:31:09 2020
7072,1310,13,No,Pony Trail,1,O,Big Red - Franz's - Garbanzo,Fri Feb 21 00:16:10 2020
7073,1310,13,Yes,Pony Trail,1,O,Big Red - Franz's - Garbanzo,Fri Feb 21 00:31:09 2020
7074,1310,13,Yes,Porcupine,1,O,Big Red - Franz's - Garbanzo,Fri Feb 21 09:31:09 2020
7075,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sat Feb 22 16:01:10 2020
7076,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sun Feb 23 00:16:09 2020
7077,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sun Feb 23 05:16:09 2020
7078,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Tue Feb 25 00:16:10 2020
7079,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Tue Feb 25 05:01:10 2020
7080,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Wed Feb 26 00:16:10 2020
7081,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Wed Feb 26 05:01:09 2020
7082,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Thu Feb 27 00:16:12 2020
7083,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Thu Feb 27 05:01:09 2020
7084,1310,13,No,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sun Mar  1 00:16:10 2020
7085,1310,13,Yes,Orange Peel,2,O,Big Red - Franz's - Garbanzo,Sun Mar  1 00:31:09 2020
7086,1310,13,No,Log Jam,3,X,Crystal Zone,Fri Jan  3 00:19:09 2020
7087,1310,13,No,Arthur's Choice,3,X,Crystal Zone,Sun Jan  5 12:49:10 2020
7088,1310,13,No,Twist & Shout,2,O,Crystal Zone,Tue Jan  7 10:15:27 2020
7089,1310,13,Yes,Trapline - Lower,2,O,Crystal Zone,Sat Jan 11 14:30:26 2020
7090,1310,13,No,Trapline - Lower,2,O,Crystal Zone,Sun Jan 12 00:15:26 2020
7091,1310,13,Yes,Trapline - Lower,2,O,Crystal Zone,Mon Jan 13 01:15:26 2020
7092,1310,13,No,Trapline - Lower,2,O,Crystal Zone,Tue Jan 14 00:15:27 2020
7093,1310,13,Yes,Trapline - Lower,2,O,Crystal Zone,Tue Jan 14 01:00:27 2020
7094,1310,13,No,Trapline - Lower,2,O,Crystal Zone,Wed Jan 15 00:15:26 2020
7095,1310,13,Yes,Trapline - Lower,2,O,Crystal Zone,Wed Jan 15 00:45:26 2020
7096,1310,13,No,Rock & Roll,2,O,Crystal Zone,Wed Jan 15 16:30:26 2020
7097,1310,13,Yes,Ridge Runner,2,O,Crystal Zone,Wed Jan 15 16:45:27 2020
7098,1310,13,No,Ridge Runner,2,O,Crystal Zone,Thu Jan 16 00:15:28 2020
7099,1310,13,Yes,Ridge Runner,2,O,Crystal Zone,Thu Jan 16 00:45:26 2020
7100,1310,13,No,Rock & Roll,2,O,Crystal Zone,Thu Jan 16 07:15:26 2020
7101,1310,13,Yes,Twist & Shout,2,O,Crystal Zone,Thu Jan 16 07:30:27 2020
7102,1310,13,No,Twist & Shout,2,O,Crystal Zone,Fri Jan 17 00:15:27 2020
7103,1310,13,No,Rock & Roll,2,O,Crystal Zone,Sun Jan 19 08:45:26 2020
7104,1310,13,Yes,Ridge Runner,2,O,Crystal Zone,Wed Jan 22 08:30:26 2020
7105,1310,13,No,Ridge Runner,2,O,Crystal Zone,Thu Jan 23 00:15:26 2020
7106,1310,13,Yes,Ridge Runner,2,O,Crystal Zone,Thu Jan 23 04:00:27 2020
7107,1310,13,No,Ridge Runner,2,O,Crystal Zone,Fri Jan 24 00:15:27 2020
7108,1310,13,Yes,Ridge Runner,2,O,Crystal Zone,Fri Jan 24 04:30:27 2020
7109,1310,13,No,Ridge Runner,2,O,Crystal Zone,Sat Jan 25 00:15:26 2020
7110,1310,13,Yes,Ridge Runner,2,O,Crystal Zone,Sat Jan 25 03:30:26 2020
7111,1310,13,No,Ridge Runner,2,O,Crystal Zone,Sun Jan 26 00:15:27 2020
7112,1310,13,Yes,Ridge Runner,2,O,Crystal Zone,Sun Jan 26 04:15:26 2020
7113,1310,13,No,Ridge Runner,2,O,Crystal Zone,Mon Jan 27 00:00:26 2020
7114,1310,13,Yes,Ridge Runner,2,O,Crystal Zone,Mon Jan 27 00:45:26 2020
7115,1310,13,No,Ridge Runner,2,O,Crystal Zone,Tue Jan 28 00:15:29 2020
7116,1310,13,Yes,Ridge Runner,2,O,Crystal Zone,Tue Jan 28 00:45:27 2020
7117,1310,13,No,Ridge Runner,2,O,Crystal Zone,Wed Jan 29 00:00:27 2020
7118,1310,13,Yes,Ridge Runner,2,O,Crystal Zone,Wed Jan 29 01:00:26 2020
7119,1310,13,No,Ridge Runner,2,O,Crystal Zone,Thu Jan 30 00:15:27 2020
7120,1310,13,Yes,Ridge Runner,2,O,Crystal Zone,Thu Jan 30 00:45:27 2020
7121,1310,13,No,Ridge Runner,2,O,Crystal Zone,Sat Feb  1 00:00:27 2020
7122,1310,13,Yes,Ridge Runner,2,O,Crystal Zone,Sat Feb  1 00:45:27 2020
7123,1310,13,No,Ridge Runner,2,O,Crystal Zone,Sun Feb  2 00:15:26 2020
7124,1310,13,Yes,Ridge Runner,2,O,Crystal Zone,Sun Feb  2 02:15:27 2020
7125,1310,13,No,Ridge Runner,2,O,Crystal Zone,Mon Feb  3 00:15:26 2020
